1457462059.412794, 3, 1, 123, 3834836988416, 3838705239705, 3838865239552, 3834996991899, 3835028991488, 3838897242847, -12.390000
1457462059.414820, 3, 2, 123, 3834836988416, 3836734041526, 3837022041088, 3835124990983, 3835156990976, 3837054043754, -15.260000
1457462059.418810, 3, 4, 123, 3834836988416, 3832904973672, 3833448973312, 3835380990426, 3835412989952, 3833480975093, -17.090000
1457462059.420819, 3, 5, 123, 3834836988416, 3830968735508, 3831640735232, 3835508990370, 3835540989952, 3831672736419, -12.310000
1457462059.422844, 3, 6, 123, 3834836988416, 3829125674111, 3829925673984, 3835636987831, 3835668987392, 3829957675121, -2.860000
1457462059.424788, 3, 7, 123, 3834836988416, 4146653951105, 4147581950976, 3835764990273, 3835796989952, 4147613954209, -4.510000
1457462059.461734, 4, 0, 123, 3836156527104, 3843867918153, 3843899917824, 3836188528336, 3836220528128, 3843931919215, -10.360000
1457462059.463713, 4, 1, 123, 3836156527104, 3841956794656, 3842116794368, 3836316528381, 3836348528128, 3842148795781, -8.440000
1457462059.465680, 4, 2, 123, 3836156527104, 3839985592527, 3840273592320, 3836444529716, 3836476529664, 3840305594766, -13.700000
1457462059.467696, 4, 3, 123, 3836156527104, 3838088544800, 3838504544768, 3836572529084, 3836604528640, 3838536546817, -4.370000
1457462059.471712, 4, 5, 123, 3836156527104, 3834220287527, 3834892287488, 3836828528568, 3836860528128, 3834924288096, -3.060000
1457462059.473709, 4, 6, 123, 3836156527104, 3832377237036, 3833177236992, 3836956526356, 3836988526080, 3833209238262, -2.170000
1457462059.475673, 4, 7, 123, 3836156527104, 4149905510873, 4150833510400, 3837084527012, 3837116526592, 4150865512155, -6.970000
1457462059.511688, 5, 0, 123, 3837416987136, 3847064622495, 3847096622080, 3837448988887, 3837480988672, 3847128624117, -9.280000
1457462059.513752, 5, 1, 123, 3837416987136, 3845153498632, 3845313498624, 3837576989113, 3837608988672, 3845345500376, -16.280001
1457462059.515718, 5, 2, 123, 3837416987136, 3843182291199, 3843470290944, 3837704988570, 3837736988160, 3843502292139, -9.050000
1457462059.517728, 5, 3, 123, 3837416987136, 3841285247707, 3841701247488, 3837832988124, 3837864987648, 3841733248686, -11.910000
1457462059.519766, 5, 4, 123, 3837416987136, 3839353229982, 3839897229824, 3837960987652, 3837992987648, 3839929230908, -3.270000
1457462059.523799, 5, 6, 123, 3837416987136, 3835573947446, 3836373947392, 3838216985402, 3838248985088, 3836405948215, -2.720000
1457462059.525687, 5, 7, 123, 3837416987136, 4153102219410, 4154030219264, 3838344987458, 3838376987136, 4154062221869, -4.030000
1457462059.561802, 6, 0, 123, 3838772732928, 3850263401828, 3850295401472, 3838804734739, 3838836734464, 3850327403243, -1.950000
1457462059.563804, 6, 1, 123, 3838772732928, 3848352277895, 3848512277504, 3838932735400, 3838964734976, 3848544279540, -9.900000
1457462059.565767, 6, 2, 123, 3838772732928, 3846381065777, 3846669065728, 3839060736002, 3839092736000, 3846701067715, -3.610000
1457462059.567832, 6, 3, 123, 3838772732928, 3844484026153, 3844900025856, 3839188735042, 3839220734976, 3844932027212, -2.830000
1457462059.569797, 6, 4, 123, 3838772732928, 3842552007871, 3843096007680, 3839316735538, 3839348735488, 3843128008982, -2.250000
